2438;258;True;81
713;1037;False;0
2648;4797;True;231
72;984;True;78
1435;1516;True;45
1296;2154;True;48
908;168;True;86
2751;140;False;0
3435;3572;False;0
1882;3108;True;309
3323;1064;False;0
4015;4906;False;0
1403;4933;True;74
310;2261;True;224
1498;2742;False;0
1951;798;True;346
3567;263;False;0
4486;4505;True;356
1672;3010;False;0
275;2352;True;343
2626;2030;False;0
3337;2221;True;235
3745;3267;True;129
1692;1494;True;238
2720;2190;True;217
3392;1104;True;357
909;1097;True;307
992;1852;False;0
2931;3359;False;0
3459;1960;True;77
2934;4978;True;103
1344;2218;True;26
2282;3142;False;0
3881;2663;False;0
2736;4892;True;101
3889;4428;True;274
3205;929;False;0
616;1372;True;74
2525;2361;False;0
2298;2046;True;39
1966;4592;False;0
4723;820;True;153
1160;4392;False;0
1777;1985;False;0
1761;2853;False;0
3580;3824;False;0
779;4255;False;0
1363;2148;True;200
1133;4129;False;0
2049;875;True;153
586;3178;True;272
4004;3003;True;115
4012;4074;True;32
1643;3779;True;18
357;767;False;0
1808;4995;True;288
4561;2389;False;0
4236;1259;False;0
3773;3566;True;91
3292;4134;False;0
472;1687;True;99
2395;4734;False;0
1090;265;False;0
4570;3563;True;309
4220;3095;True;194
2706;2445;False;0
3492;3889;False;0
4295;2410;True;9
2337;2808;True;144
2878;4880;False;0
721;3527;False;0
1886;2659;False;0
3956;3121;False;0
841;3491;True;355
3719;3323;False;0
388;2255;True;38
2055;1380;True;133
1634;1155;False;0
4545;2893;True;61
4735;2568;False;0
3930;4097;True;98
4542;3336;False;0
3046;435;False;0
4725;2684;True;63
389;572;True;80
2624;3602;True;71
4532;1829;True;341
4586;586;True;26
1593;1576;False;0
1096;351;True;132
2487;3679;True;177
3724;829;True;23
1785;794;False;0
4381;4844;False;0
2078;13;False;0
181;1346;False;0
4000;1398;False;0
675;1729;False;0
3438;1116;True;63
1740;1274;False;0
4840;165;False;0
2524;3646;False;0
2586;1036;True;355
734;2498;False;0
2989;1300;False;0
3720;4619;False;0
2664;2103;True;137
1110;2573;False;0
4665;1151;False;0
2224;3173;True;268
841;3196;False;0
1395;1524;False;0
1672;340;False;0
773;4320;False;0
800;3671;True;138
4394;4410;True;294
2694;790;True;189
615;3321;False;0
4206;2036;True;272
3341;4069;True;95
3851;2124;False;0
970;3495;True;303
399;72;False;0
3597;1127;True;255
1724;2083;True;273
2669;1859;True;87
2314;58;False;0
1876;2615;True;159
4982;760;False;0
4552;666;False;0
1490;4825;False;0
1255;1520;False;0
3418;3867;False;0
4721;4497;False;0
2972;2981;True;120
1987;4852;True;49
2791;841;True;30
4968;3499;True;333
4115;3879;True;204
1394;2334;False;0
1109;3222;False;0
4221;3780;True;243
1407;3218;False;0
4611;1846;False;0
1178;1675;False;0
2647;3087;True;324
3884;2805;False;0
2158;3658;False;0
4108;2533;False;0
1711;2338;True;347
1126;3121;False;0
384;4551;True;50
2448;842;False;0
3326;4893;True;109
3764;2899;False;0
3119;548;True;81
736;2208;False;0
4045;3491;False;0
434;4337;False;0
3123;1075;False;0
256;1630;False;0
244;2762;True;355
2659;4716;False;0
638;1021;False;0
2629;3292;True;4
4113;2898;True;296
460;697;False;0
392;60;False;0
4112;2902;False;0
1767;1505;True;113
4150;2512;True;108
4551;3132;True;326
2941;4967;True;277
498;4106;True;226
3761;1346;True;165
1249;3842;False;0
3834;4821;False;0
1276;1009;False;0
2897;3814;True;3
731;3799;False;0
3951;3008;True;208
3998;145;False;0
1376;277;True;354
4603;2862;False;0
1640;1668;False;0
298;346;False;0
3832;2158;False;0
3636;1024;False;0
4396;3180;True;133
3016;2375;True;330
391;2003;False;0
51;1518;True;55
4579;4810;True;259
4022;3380;True;89
3572;4889;True;62
227;2918;True;104
814;4098;False;0
407;961;False;0
536;3759;False;0
1606;1603;False;0
403;4492;False;0
4496;945;False;0
2013;900;True;286
2642;176;False;0
3974;4901;False;0
1745;4376;True;21
1811;3339;False;0
2860;458;False;0
4833;1889;True;168
4214;3465;False;0
616;2046;False;0
270;2298;False;0
4499;2103;False;0
3909;4421;True;169
3759;2743;True;175
1527;2417;False;0
1224;747;False;0
1416;3797;False;0
3580;2755;False;0
3774;3736;True;333
3805;77;False;0
3486;1355;True;106
1504;2951;True;21
238;4791;False;0
2190;933;True;97
1405;3528;True;25
2202;4675;True;25
3672;889;False;0
2517;4923;False;0
4327;665;True;238
3135;4976;True;340
1828;2065;True;205
1350;4421;False;0
443;1097;False;0
3193;2423;False;0
4947;4546;False;0
3688;4797;True;297
4088;3434;True;271
3987;1048;True;114
1236;557;True;118
4768;1705;True;154
2287;1896;False;0
3261;1364;True;304
1397;3346;True;224
4667;947;True;159
4208;4809;False;0
957;2672;True;11
2668;2412;True;359
2443;3535;False;0
4598;2408;False;0
953;1708;True;337
4331;2183;False;0
4374;3888;True;329
200;242;True;109
155;3362;False;0
692;1442;False;0
4442;3428;False;0
4834;2622;False;0
3096;2560;True;189
196;3415;False;0
1107;4157;True;132
1829;3350;True;186
4764;2335;False;0
1442;702;False;0
4489;753;False;0
1052;1866;False;0
502;3875;False;0
2300;3867;True;8
1354;1050;True;27
2518;455;False;0
4320;1337;False;0
3133;1459;True;231
1639;3571;False;0
2508;3123;True;226
2984;3308;True;105
4054;3255;False;0
1381;785;True;46
3741;3049;True;132
4322;6;False;0
485;849;False;0
3020;839;False;0
2365;3497;True;318
3904;1954;True;12
2174;295;False;0
4044;3368;True;137
1763;3119;False;0
3169;3772;False;0
3543;632;True;159
3219;4842;False;0
1800;4488;True;274
1881;2703;False;0
4190;2707;True;258
4330;4083;True;281
3931;930;True;215
1316;2759;True;143
3969;386;False;0
1398;3186;True;193
1657;3807;True;102
212;687;False;0
4542;1297;True;34
2153;465;False;0
544;4115;False;0
380;468;False;0
4506;583;False;0
3079;4738;False;0
1747;3057;True;114
603;3851;False;0
2504;1847;False;0
3477;1493;True;331
175;3316;False;0
1872;4878;False;0
3902;2288;False;0
3182;1698;False;0
4271;2329;False;0
1009;3487;True;18
3776;481;True;43
4052;540;True;124
1990;4471;True;65
1107;2039;True;119
2642;2231;False;0
2686;2212;False;0
444;3739;False;0
2785;141;True;261
4037;1137;False;0
4063;3117;True;90
4792;3893;False;0
2447;3964;False;0
4342;828;False;0
1351;3237;True;16
4120;1596;True;218
601;2924;True;136
4945;2219;False;0
2574;4558;True;279
1723;3786;False;0
1319;4065;True;153
4571;3453;True;361
2234;3579;False;0
1151;4499;True;146
215;4731;True;27
3499;3414;False;0
4838;1910;True;136
2544;2996;True;101
963;3381;False;0
2237;4442;True;295
1004;146;False;0
2183;2503;False;0
4713;738;True;359
4794;1524;True;150
4773;2267;True;92
988;853;False;0
1447;840;False;0
842;2289;True;115
477;884;False;0
2927;2952;False;0
699;1266;False;0
1744;813;False;0
459;2644;True;119
3584;642;True;143
135;4834;False;0
1273;3945;True;50
4312;1599;True;9
4391;1178;True;107
344;1219;False;0
2079;850;True;365
2466;455;True;265
2505;2316;True;295
4624;4354;True;310
2535;4578;True;52
4564;500;False;0
1008;679;False;0
3811;1566;True;111
2192;3276;False;0
1974;4081;True;250
3530;4756;False;0
3286;4096;False;0
3501;4643;True;54
809;1346;False;0
1328;2879;True;219
941;19;False;0
1209;1674;False;0
4582;717;False;0
1921;2402;False;0
3181;337;False;0
3978;4597;False;0
1005;3875;False;0
4163;3697;True;13
3609;2554;False;0
2949;2234;True;198
4250;243;False;0
382;2516;True;329
4783;1174;False;0
4859;1438;False;0
3406;239;False;0
1780;3274;False;0
4161;1038;False;0
4808;372;True;19
1169;3829;True;237
4210;2112;False;0
4699;138;True;13
922;2819;False;0
1810;3970;True;249
522;1331;True;344
946;1049;False;0
4056;1413;True;95
1002;2163;False;0
1008;1374;False;0
1033;3821;False;0
3056;513;False;0
4185;4791;True;348
2463;1817;False;0
509;543;False;0
1436;4426;False;0
951;1076;True;207
4913;1834;True;213
550;1506;True;110
4378;1952;False;0
2746;2812;True;259
4655;538;True;315
3666;3580;True;198
2568;853;True;180
3181;244;False;0
1298;2194;False;0
2524;1384;True;224
1652;2750;True;206
1656;2293;True;313
4857;2332;False;0
1414;2733;True;23
2096;3917;True;259
3904;3231;False;0
837;4652;False;0
3380;3645;False;0
1550;3175;False;0
2961;12;True;147
818;1931;True;199
2224;1968;True;48
3129;4396;True;5
4217;4824;True;126
4079;2745;True;183
1117;1241;True;156
4517;2536;True;208
3628;1172;False;0
4356;3980;True;160
3696;4364;True;43
3957;3440;True;130
3657;1113;True;324
3527;1707;True;359
2002;624;True;325
646;333;False;0
1709;2105;True;42
3127;438;True;151
4996;1141;True;255
4590;2891;False;0
1557;2;True;240
1150;4764;True;24
2104;931;False;0
1924;1849;True;238
4188;2901;True;354
1149;2459;False;0
304;724;False;0
729;2563;True;121
4312;4566;False;0
3465;948;True;342
2276;2948;False;0
1664;2876;False;0
4870;4907;False;0
4928;2508;True;185
2618;2342;True;171
2842;1190;True;49
259;217;False;0
867;3737;True;365
1594;2307;True;276
4188;2075;True;347
517;2847;True;322
4976;3472;True;340
4556;1758;False;0
2234;931;True;289
4121;4748;True;340
3384;1397;False;0
399;4157;True;171
3483;2387;False;0
1044;4132;False;0
1291;418;True;135
2204;436;True;276
3887;1695;False;0
883;2767;False;0
1890;4626;False;0
1403;2116;False;0
4837;3301;True;239
1998;3234;False;0
3079;3637;True;164
85;2786;True;287
4609;4828;True;335
2691;4884;False;0
1248;4892;True;94
2214;1743;False;0
4999;4119;True;27
4607;2331;False;0
613;3487;True;104
1738;468;False;0
1990;3620;False;0
3137;926;False;0
4019;630;False;0
1314;3112;False;0
4676;1558;False;0
3934;3913;False;0
637;4917;False;0
4725;4518;False;0
4636;2120;False;0
4555;2215;False;0
1566;1741;True;30
3051;88;False;0
2572;1748;False;0
2360;506;True;339
144;1567;False;0
705;2283;False;0
3971;4747;False;0
706;4747;True;121
4678;2828;True;139
791;4639;True;35
4334;1720;True;269
2367;4848;True;1
2101;25;True;187
4469;2774;False;0
3142;3315;True;23
1061;1181;True;65
1069;4617;True;302
3981;3470;False;0
4361;1994;False;0
4301;1963;True;282
666;1078;False;0
715;424;False;0
2909;4619;True;113
3807;4514;True;145
1306;662;False;0
2005;310;False;0
1931;2905;True;141
4246;1983;False;0
4468;4709;True;231
3407;4617;False;0
485;4204;False;0
1703;1069;False;0
2786;218;False;0
4887;1371;False;0
305;3259;False;0
175;199;True;232
851;676;False;0
3834;1998;True;181
1237;2524;False;0
3428;2332;True;315
842;4359;False;0
489;4290;True;286
3111;1825;False;0
4850;2826;False;0
4043;1737;False;0
507;1754;True;361
4191;3059;True;48
4394;3396;False;0
1949;3356;True;175
573;1175;False;0
2954;1984;False;0
2689;1194;False;0
1992;2648;False;0
3586;4670;True;154
3856;684;True;77
1810;2884;False;0
4052;3810;False;0
2985;1839;False;0
1374;4260;False;0
807;741;False;0
2937;245;False;0
3109;1327;False;0
1147;2800;False;0
1970;2109;True;221
1057;1855;True;162
636;68;True;156
1122;2772;False;0
1923;2374;False;0
383;2296;True;96
4916;4060;True;66
4021;3451;False;0
2942;4590;True;274
2846;2895;False;0
4091;4767;True;97
2605;2009;False;0
263;2841;False;0
1554;4528;False;0
1176;1986;True;75
1299;1747;True;283
3467;4027;False;0
1203;3148;True;79
3067;382;False;0
2718;1635;False;0
1713;754;True;125
2489;2962;False;0
106;1902;True;250
52;890;True;207
3810;2726;False;0
3464;982;True;13
2861;3305;True;128
1675;1724;True;227
1081;2898;False;0
3361;2221;True;258
1857;4974;True;335
3966;4593;False;0
4303;2896;False;0
1827;3506;False;0
2667;3618;False;0
2056;2407;True;237
2046;251;True;155
616;3790;True;63
3838;2691;False;0
2954;4604;True;12
1949;98;True;318
3230;3263;True;97
1809;5;True;226
1848;3502;True;112
1278;2986;False;0
4389;2097;False;0
1546;1427;False;0
351;4741;True;229
293;1867;False;0
2452;132;False;0
1464;3456;True;301
3586;2362;False;0
4335;4200;True;73
3755;313;True;250
4264;4207;True;37
2541;279;True;178
1597;2000;True;101
2245;3009;True;169
4807;2617;True;179
1898;3296;True;220
4778;3344;True;230
3564;2092;False;0
4168;4602;True;327
3407;3852;True;145
1157;377;True;213
2684;4060;False;0
1259;4205;False;0
366;1130;True;359
2873;3094;False;0
4069;1831;False;0
2435;979;True;265
1441;2065;True;168
2383;1872;True;192
735;4088;False;0
3843;4990;True;242
985;1621;False;0
1716;4691;True;153
2485;26;False;0
2104;642;False;0
1701;4744;True;80
67;3342;True;90
585;4096;False;0
1759;1415;False;0
980;951;False;0
3383;3147;True;289
3106;3160;True;315
2277;501;False;0
1406;1113;True;120
1620;2077;True;235
998;2566;True;23
1089;3460;True;191
1781;4133;True;331
318;1053;True;141
8;2233;True;170
4045;1562;True;309
1762;1213;True;247
386;990;True;18
4204;2854;False;0
1694;4652;False;0
2125;3370;False;0
2652;1552;True;203
630;2300;True;301
3848;4738;False;0
4943;1231;True;199
1980;464;False;0
4334;2074;True;215
2784;1326;True;47
2176;3736;True;261
1629;2858;True;157
1909;4219;False;0
4287;1907;True;130
3574;3567;True;240
2706;1059;False;0
4994;2788;True;107
4300;3677;False;0
1022;314;False;0
2746;3284;True;280
3496;4726;True;62
3813;3008;True;189
2031;1587;True;231
4336;1656;True;162
2354;2540;False;0
3524;211;True;197
585;333;False;0
3007;391;True;30
2198;1058;False;0
1634;4490;False;0
3297;3409;True;320
3506;1729;False;0
4495;4303;True;197
2689;831;True;282
509;4487;False;0
2024;1579;False;0
1162;2892;True;285
3321;1930;True;148
741;427;False;0
832;1714;True;141
1716;561;True;133
955;3684;False;0
786;1660;False;0
4970;2716;False;0
1168;1226;False;0
2486;3752;False;0
1910;750;False;0
3261;1554;False;0
2562;4927;True;110
3293;3288;True;138
672;4732;False;0
3514;3022;True;93
1348;4862;False;0
2364;623;True;139
634;2051;False;0
130;393;True;269
518;254;False;0
3608;1090;False;0
2337;3146;False;0
1674;2268;True;193
2070;665;False;0
2790;4162;False;0
1779;1519;False;0
4615;3528;False;0
1431;2371;False;0
1960;4467;True;95
4024;3611;True;303
4863;745;True;217
2528;1882;False;0
4558;4087;False;0
538;2926;True;3
290;2471;True;210
4511;4284;False;0
409;4583;True;172
1601;592;False;0
1367;3072;False;0
3089;3523;True;145
3156;1962;True;288
1462;176;False;0
2824;430;True;321
4476;3090;False;0
4133;314;True;52
341;4677;True;77
978;667;False;0
2672;4207;False;0
2696;382;True;230
870;2441;False;0
3610;1779;False;0
3990;1056;True;239
3305;2321;False;0
2607;1248;False;0
4096;2119;True;277
3481;1470;False;0
1658;2559;False;0
3876;82;False;0
3930;3576;True;53
3544;4875;False;0
1834;887;False;0
3907;4976;True;158
4006;3229;True;163
2532;1838;True;63
3067;612;True;12
3915;2033;True;2
2132;3600;False;0
3436;1246;True;71
4947;26;True;303
1467;4427;False;0
1649;635;True;65
2539;137;False;0
2512;2758;False;0
3762;1708;False;0
892;4078;True;88
1408;3246;False;0
2367;1450;True;13
1919;943;True;255
1013;1905;False;0
1466;1247;False;0
3894;1139;False;0
3431;3270;True;157
1431;4285;False;0
1538;4618;True;184
2083;226;True;325
4148;2462;True;35
3538;3487;True;258
1214;1175;False;0
2263;806;False;0
2154;1723;False;0
3999;3210;True;30
4864;4247;True;111
2064;2334;False;0
1320;3777;True;216
3224;2785;True;166
2729;3251;True;156
4342;2733;True;182
4082;897;True;243
2114;1233;True;73
2162;3293;True;304
2972;4753;True;181
2484;3468;False;0
595;1809;False;0
1423;1881;False;0
4357;960;False;0
4423;4627;True;44
3418;4456;True;216
630;132;False;0
1656;1479;True;163
1003;4870;True;24
904;4041;True;247
4308;660;True;230
744;665;True;94
2851;3452;True;231
1749;2386;True;50
4264;901;True;272
13;1598;True;105
2953;3384;True;68
3639;3542;False;0
3440;2399;False;0
2121;3206;True;304
1385;1307;True;121
2618;4617;True;233
1601;1959;True;124
4413;671;False;0
3214;3288;False;0
4147;3252;True;198
731;3590;False;0
2731;2880;True;301
53;3445;True;139
2790;1506;False;0
1044;2030;False;0
516;4673;True;148
4292;4803;True;128
69;4412;True;103
3479;4073;True;34
3434;1185;True;358
3569;3511;True;186
4839;1138;True;197
3648;4505;True;307
4027;969;False;0
4333;2768;False;0
347;1497;True;249
4851;641;False;0
486;3810;False;0
2648;2396;False;0
1546;3136;False;0
809;1827;False;0
1178;2287;True;249
3698;1230;True;191
1950;3558;False;0
3352;3890;False;0
4825;2914;False;0
143;2004;False;0
1869;1453;True;28
1145;3717;False;0
2645;1227;False;0
1392;1849;False;0
4044;4955;False;0
2258;3316;False;0
4783;3795;True;252
3554;1279;False;0
2755;1244;False;0
4059;3598;False;0
308;3989;True;191
1012;1295;False;0
3981;4410;False;0
3081;2517;False;0
1399;2897;True;235
1833;1196;True;167
3463;1202;True;354
641;3873;True;70
635;2403;True;79
4525;1689;False;0
441;3880;False;0
1027;3449;False;0
4324;3163;True;87
3500;1179;True;190
1573;761;True;228
4198;2209;True;222
2025;973;False;0
870;4801;False;0
2428;2988;False;0
4354;3491;True;287
1297;3362;True;177
912;2963;False;0
1368;2344;True;348
3465;3067;False;0
2801;4894;True;120
4478;4241;False;0
4907;3728;False;0
4528;82;False;0
2146;4353;True;49
1635;1172;False;0
3708;3444;True;90
2177;1946;False;0
2165;4577;False;0
885;782;True;224
2162;1955;False;0
992;1833;True;162
2442;4526;False;0
1464;1732;True;59
3245;2533;True;359
84;4349;True;313
4428;2017;False;0
1021;4055;True;296
1636;4971;False;0
4573;679;True;337
1768;1939;False;0
101;1438;False;0
4811;499;False;0
4409;4315;False;0
4457;3464;True;314
4869;4570;False;0
1984;2768;False;0
2917;2563;True;143
608;1703;False;0
4868;441;False;0
1964;1516;True;313
473;3257;False;0
1556;327;True;154
3476;2226;False;0
231;4148;True;238
220;2847;True;232
3344;4830;True;326
2371;3635;False;0
2788;3233;True;310
1529;3757;True;87
1024;11;False;0
2600;629;False;0
111;3545;False;0
4552;1797;True;185
458;3686;True;83
4557;2741;False;0
4687;3655;True;1
4772;2163;False;0
3887;3678;False;0
3463;246;True;135
2033;164;False;0
767;3221;True;295
400;1473;False;0
924;4406;True;129
3025;2228;True;125
3680;2470;False;0
1976;3813;False;0
3885;2451;True;198
196;2343;False;0
82;885;True;94
272;1580;True;176
3082;3840;True;33
530;4767;True;175
2724;4211;False;0
2832;1329;False;0
2082;4496;True;129
909;1322;False;0
4379;432;True;354
3946;4351;False;0
4833;1798;True;198
309;1652;True;18
2037;2137;False;0
2375;308;True;115
352;3556;False;0
2907;2870;False;0
983;4449;False;0
3864;2576;True;289
1605;282;True;234
2511;2917;True;114
4788;4289;False;0
3147;3276;False;0
1532;2985;True;364
489;3612;True;261
1517;4575;True;62
2548;4522;True;223
2256;4027;False;0
2258;1640;True;105
2465;3391;False;0
1772;4207;False;0
4238;1125;False;0
4389;2609;True;171
4090;3139;True;356
2111;2729;True;97
4234;3824;True;18
458;3718;True;132
3164;1376;True;293
4193;1511;False;0
2779;2558;True;365
4856;2112;False;0
94;2832;False;0
2103;59;False;0
3066;933;False;0
484;3147;True;337
2771;877;True;118
1279;4096;True;322
4168;3015;False;0
3472;1755;False;0
2229;2713;False;0
3808;2959;False;0
3463;297;False;0
3000;1619;True;136
1849;1696;False;0
3188;2814;True;277
1382;1721;True;170
4407;3715;True;296
4141;3731;True;220
3637;2191;True;98
3965;3665;True;228
4527;4767;True;141
4529;2487;True;166
253;673;False;0
558;3778;False;0
2808;2712;True;234
1703;2951;True;287
4021;4764;False;0
998;1938;False;0
430;1770;False;0
1248;3320;True;320
1932;1214;False;0
4876;4425;False;0
264;2867;False;0
962;3787;True;138
1060;1011;False;0
3969;189;True;18
522;1466;False;0
3218;2764;True;149
1422;207;True;27
4396;3953;True;120
523;2346;True;295
2045;4631;False;0
4840;1967;True;197
1919;3119;False;0
3318;2124;False;0
914;4843;True;56
3017;1756;True;259
835;273;True;270
1589;848;False;0
356;3456;True;326
2954;430;True;134
4156;1284;False;0
3716;272;False;0
1070;1001;False;0
2126;1837;False;0
4864;3307;True;205
4378;960;False;0
2672;3080;True;195
49;669;False;0
1323;3108;True;300
4582;1483;False;0
2034;4514;False;0
987;3484;False;0
1985;3776;False;0
4506;3470;True;190
1956;2770;True;113
2968;1175;False;0
479;2206;True;265
4251;2395;True;121
2618;2565;False;0
1647;2310;True;139
2581;539;True;47
4393;4892;False;0
2109;802;False;0
4668;3724;False;0
3953;596;False;0
740;4514;True;149
4944;1902;True;51
4935;2318;False;0
2325;3526;False;0
1329;1697;False;0
111;4818;False;0
919;2470;True;101
2532;4197;False;0
1984;1745;True;221
2994;164;False;0
987;4265;False;0
4954;957;False;0
2223;4068;True;205
1736;2289;False;0
1726;1400;False;0
1904;937;False;0
1523;4355;True;235
3700;881;False;0
4755;2513;True;235
1020;2659;True;240
1873;3069;True;248
2002;407;False;0
4252;1943;False;0
3608;1974;True;307
2128;3649;False;0
1454;3011;True;243
986;2445;False;0
967;2740;True;293
2908;4742;True;156
3700;1274;False;0
1463;513;False;0
4797;3603;True;253
4825;4287;True;240
2035;320;False;0
71;706;True;146
4649;2743;False;0
3550;928;True;274
15;3585;False;0
4837;2200;True;340
2271;2204;False;0
1198;1843;True;200
4976;2712;True;25
1480;152;False;0
3218;1655;False;0
4786;2872;True;191
3546;4167;True;365
4224;3124;False;0
4165;1361;False;0
2471;3749;True;203
4338;470;True;123
4150;1004;False;0
1335;2452;False;0
2792;4752;False;0
3585;1208;False;0
226;9;False;0
3701;3220;False;0
709;3537;False;0
3285;4175;False;0
4952;3452;False;0
584;2454;False;0
2351;2016;True;144
2588;2029;False;0
2405;3571;False;0
939;4581;True;118
3795;903;True;30
98;3746;True;360
3245;1546;True;144
352;2709;True;147
11;4743;True;107
1005;928;False;0
160;1998;True;144
4286;1274;True;50
4036;326;False;0
1473;3053;False;0
2566;2471;False;0
3101;4918;False;0
1477;1004;False;0
1372;2160;False;0
309;4189;False;0
3774;912;True;110
4310;1619;True;33
1408;4171;False;0
3111;1194;True;228
2390;1695;False;0
155;4618;False;0
4704;3736;True;163
2042;3068;False;0
4523;37;True;282
3784;1541;True;322
1866;2713;False;0
4185;4307;False;0
4558;1504;True;297
1579;2374;True;269
3569;1537;False;0
126;1806;False;0
142;2362;True;141
1794;2727;True;287
761;2569;False;0
3206;4842;True;124
2366;3180;True;141
4720;229;True;204
2177;2606;True;6
3427;3902;False;0
701;2685;True;361
1737;2236;False;0
350;1465;False;0
2558;1553;True;311
3425;1940;True;95
2550;4901;True;250
2636;147;False;0
81;4407;False;0
719;1969;True;276
2056;2507;True;231
3827;770;True;85
3883;770;True;250
1344;108;True;362
3401;3985;True;238
2729;1987;False;0
600;3324;True;98
2605;4768;False;0
1491;4460;False;0
3504;1127;False;0
4475;896;True;168
1868;3738;True;115
4558;1946;True;2
2266;569;True;303
112;221;False;0
1249;2029;False;0
3056;2417;False;0
4403;2838;True;355
1407;2227;False;0
2339;2166;False;0
4874;529;True;115
912;2627;False;0
263;1677;True;145
1024;4638;True;272
2460;4249;True;217
4800;4132;True;340
1958;3696;False;0
4376;490;False;0
2575;4641;False;0
1295;1477;True;307
2781;3662;False;0
4698;1315;False;0
1601;1427;False;0
4175;435;True;200
2119;3328;True;291
1940;1700;True;220
3394;4445;False;0
1285;893;True;232
3119;3472;False;0
306;450;True;293
295;2221;False;0
1584;4557;True;226
1861;1495;True;18
3923;2268;True;219
3067;327;False;0
3618;3502;True;266
1652;4963;False;0
911;23;True;302
1175;1090;True;353
3650;3038;False;0
2779;4075;False;0
4257;3424;True;29
2438;1497;True;330
977;551;False;0
3418;4104;True;187
4245;2556;True;60
4165;2635;False;0
331;4697;False;0
3591;1937;False;0
4745;4468;True;274
1994;2348;True;284
4465;488;True;19
2248;3577;True;37
1535;1489;False;0
3546;1200;True;77
1995;4870;False;0
3467;2489;False;0
3349;3910;False;0
288;3604;True;57
3052;3221;True;242
2367;4035;True;1
875;375;False;0
202;3222;False;0
906;1042;False;0
1112;2843;True;327
1244;1633;False;0
2470;374;False;0
2319;2537;True;133
1178;3755;True;107
3940;1052;True;196
3026;428;True;55
3012;1382;False;0
3476;4930;True;4
4356;4375;False;0
424;492;False;0
260;1335;True;251
2289;2923;True;207
966;4673;False;0
3982;1985;False;0
4163;2447;False;0
698;761;False;0
1622;1675;False;0
4123;2647;True;33
1568;4729;True;347
1129;4491;False;0
2444;1998;True;293
386;1956;False;0
3308;4520;True;97
3176;4578;False;0
3686;1172;True;140
3140;1493;True;71
374;264;True;191
3457;4112;True;102
3568;3534;False;0
4795;1461;False;0
3737;1061;True;353
1489;189;True;41
1843;2733;False;0
1777;4027;False;0
4575;3007;True;157
3415;2609;False;0
946;816;True;24
32;237;False;0
2707;2561;False;0
85;4104;False;0
384;1100;True;80
3786;250;True;136
4640;3672;True;62
412;4429;True;71
2910;622;False;0
3010;1047;True;194
2742;1491;False;0
4863;3956;False;0
923;3772;True;241
2702;1906;True;110
802;3942;False;0
1562;3677;False;0
3210;4617;False;0
2241;4202;True;294
3377;3318;False;0
4526;1833;True;96
2059;1240;True;190
3591;3808;False;0
3027;565;False;0
1160;433;True;46
2196;4928;True;148
3970;998;True;44
813;2402;False;0
3689;982;True;252
264;3674;True;233
4011;252;False;0
4801;3072;False;0
2527;2820;True;281
2625;4681;True;160
2546;4249;True;137
3762;3156;False;0
3422;3703;True;153
3931;1267;False;0
3114;1299;True;200
4911;3609;False;0
4247;2712;True;33
2968;3434;True;310
321;1531;True;322
3120;1613;True;17
1900;3373;True;67
1984;4621;True;69
58;4101;False;0
2372;2726;False;0
2426;2429;False;0
1823;3931;False;0
157;3244;True;180
505;916;True;308
2667;4320;False;0
528;47;True;321
2956;3345;False;0
1179;1358;False;0
3497;4815;True;16
1174;596;False;0
688;4735;True;165
3824;111;True;172
